updated_at;event_type;external_user_id;time;timezone;campaign_id;campaign_name;message_variation_id;canvas_id;canvas_name;canvas_variation_id;canvas_variation_name;canvas_step_id;canvas_step_name;send_id;dispatch_id;sending_ip;ip_pool;bounce_reason;esp;from_domain;is_drop;int
29/10/2022 09:38;users_messages_email_Bounce;3OtXqvlTq;1667036119;Europe/Paris;NULL;NULL;NULL;a49ecc19-cdb6-41f9-8638-1314fa239ec7;ONBO_online/offline_v1;00265cbb-1c0c-4988-8da4-746f63d19dd2;ONBO;19b24855-694c-4012-b5bd-f9993c4ae2aa;ONBO_Email-NPS_online_2;NULL;635cf3d10f7b76a0e0143dc2626eb579;223.165.114.82;marketing_3429;550-5.1.1 The email account that you tried to reach does not exist. Please try;;;;
;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;
SparkPost;news.mon-marche.fr;;;;;;;;;;;;;;;;;;;;;
29/10/2022 10:13;users_messages_email_Bounce;VyTPvYBoo;1667038242;Europe/Paris;NULL;NULL;NULL;0b4b93b9-6fa2-474b-8d40-72caa29ed878;TRAN_creationdecompte;7b89c1e4-7b74-4e34-a847-6402f41b6ad2;TRAN_creationdecompte;98cf6501-1bf3-44aa-90f7-0a42370f7289;TRAN_creationdecompte_email;NULL;635cfc1a55d6d6a3b472d1f0cbedb260;223.165.112.128;transactional_4341;552 1 Requested mail action aborted, mailbox not found;SparkPost;service.mon-marche.fr;NULL;
29/10/2022 11:30;users_messages_email_Bounce;3F5jvwKLu;1667042706;Europe/Paris;NULL;NULL;NULL;0b4b93b9-6fa2-474b-8d40-72caa29ed878;TRAN_creationdecompte;7b89c1e4-7b74-4e34-a847-6402f41b6ad2;TRAN_creationdecompte;98cf6501-1bf3-44aa-90f7-0a42370f7289;TRAN_creationdecompte_email;NULL;635d0d89caa9db28190c436d4942c8e2;223.165.112.128;transactional_4341;550-5.1.1 The email account that you tried to reach does not exist. Please try;;;;
;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;
SparkPost;service.mon-marche.fr;;;;;;;;;;;;;;;;;;;;;
29/10/2022 17:30;users_messages_email_Bounce;LfJGgwjH3;1667064503;NULL;NULL;NULL;NULL;0b4b93b9-6fa2-474b-8d40-72caa29ed878;TRAN_creationdecompte;7b89c1e4-7b74-4e34-a847-6402f41b6ad2;TRAN_creationdecompte;98cf6501-1bf3-44aa-90f7-0a42370f7289;TRAN_creationdecompte_email;NULL;635d62abc8b35bec6b98a246f62c1887;223.165.112.128;transactional_4341;550-5.1.1 The email account that you tried to reach does not exist. Please try;;;;
;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;
SparkPost;service.mon-marche.fr;;;;;;;;;;;;;;;;;;;;;
30/10/2022 05:34;users_messages_email_Bounce;FC8mtUpJP;1667107784;Europe/Paris;NULL;NULL;NULL;0b4b93b9-6fa2-474b-8d40-72caa29ed878;TRAN_creationdecompte;7b89c1e4-7b74-4e34-a847-6402f41b6ad2;TRAN_creationdecompte;98cf6501-1bf3-44aa-90f7-0a42370f7289;TRAN_creationdecompte_email;NULL;635e0bc64dc844ac652367c9b4eb1ab9;223.165.112.128;transactional_4341;550-5.1.1 The email account that you tried to reach does not exist. Please try;;;;
;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;
SparkPost;service.mon-marche.fr;;;;;;;;;;;;;;;;;;;;;
30/10/2022 08:07;users_messages_email_Bounce;ruQUzO1fs;1667117101;NULL;NULL;NULL;NULL;0b4b93b9-6fa2-474b-8d40-72caa29ed878;TRAN_creationdecompte;7b89c1e4-7b74-4e34-a847-6402f41b6ad2;TRAN_creationdecompte;98cf6501-1bf3-44aa-90f7-0a42370f7289;TRAN_creationdecompte_email;NULL;635e3026dd5e306cd25511cd0ffd02b2;223.165.112.128;transactional_4341;550-5.1.1 The email account that you tried to reach does not exist. Please try;;;;
;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;
SparkPost;service.mon-marche.fr;;;;;;;;;;;;;;;;;;;;;
30/10/2022 08:22;users_messages_email_Bounce;_SmeV7IVJ;1667118080;Europe/Paris;NULL;NULL;NULL;0b4b93b9-6fa2-474b-8d40-72caa29ed878;TRAN_creationdecompte;7b89c1e4-7b74-4e34-a847-6402f41b6ad2;TRAN_creationdecompte;98cf6501-1bf3-44aa-90f7-0a42370f7289;TRAN_creationdecompte_email;NULL;635e33fdf1548b1bbff6e590163e4159;223.165.112.128;transactional_4341;550-5.1.1 The email account that you tried to reach does not exist. Please try;;;;
;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;
SparkPost;service.mon-marche.fr;;;;;;;;;;;;;;;;;;;;;
30/10/2022 08:42;users_messages_email_Bounce;WZYJPafLe;1667119235;NULL;NULL;NULL;NULL;0b4b93b9-6fa2-474b-8d40-72caa29ed878;TRAN_creationdecompte;7b89c1e4-7b74-4e34-a847-6402f41b6ad2;TRAN_creationdecompte;98cf6501-1bf3-44aa-90f7-0a42370f7289;TRAN_creationdecompte_email;NULL;635e387ee37348faac1d1e01a55d1d26;223.165.112.128;transactional_4341;550 5.1.1 ...@... user does not exist;SparkPost;service.mon-marche.fr;NULL;
30/10/2022 10:39;users_messages_email_Bounce;56yEKisci;1667126276;Europe/Paris;NULL;NULL;NULL;0b4b93b9-6fa2-474b-8d40-72caa29ed878;TRAN_creationdecompte;7b89c1e4-7b74-4e34-a847-6402f41b6ad2;TRAN_creationdecompte;98cf6501-1bf3-44aa-90f7-0a42370f7289;TRAN_creationdecompte_email;NULL;635e5400ddc64934e5f5e9c9e565e02b;223.165.112.128;transactional_4341;550 5.1.1 user unknown (UserSearch);SparkPost;service.mon-marche.fr;NULL;
30/10/2022 11:56;users_messages_email_Bounce;u3F6HYHzAQ;1667130918;Europe/Paris;NULL;NULL;NULL;0b4b93b9-6fa2-474b-8d40-72caa29ed878;TRAN_creationdecompte;7b89c1e4-7b74-4e34-a847-6402f41b6ad2;TRAN_creationdecompte;98cf6501-1bf3-44aa-90f7-0a42370f7289;TRAN_creationdecompte_email;NULL;635e6623383021a728e3a1cd58d47b1e;223.165.112.128;transactional_4341;550-5.1.1 The email account that you tried to reach does not exist. Please try;;;;
;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;
SparkPost;service.mon-marche.fr;;;;;;;;;;;;;;;;;;;;;
31/10/2022 09:44;users_messages_email_Bounce;k4T4QakVE;1667209335;Europe/Paris;NULL;NULL;NULL;0b4b93b9-6fa2-474b-8d40-72caa29ed878;TRAN_creationdecompte;7b89c1e4-7b74-4e34-a847-6402f41b6ad2;TRAN_creationdecompte;98cf6501-1bf3-44aa-90f7-0a42370f7289;TRAN_creationdecompte_email;NULL;635f985d9f6e4d711e1976db7f024cc6;223.165.112.128;transactional_4341;550 ... found: ...@...;SparkPost;service.mon-marche.fr;NULL;
31/10/2022 08:58;users_messages_email_Bounce;Nctu79jfc;1667206410;NULL;NULL;NULL;NULL;2d0ec099-e78b-4dc7-ad04-9d7ea0a7e8ce;TRAN_confirmationcommande;40cfc4d5-6657-4fad-b7ea-8a21f9f1c6ce;Variant 1;ccfeb260-4ed2-4c50-8673-345b42bb71be;TRAN_confirmationcommande_E_V1;NULL;635f8d05b5b1ae249b63e10e7c544b50;223.165.112.128;transactional_4341;550 5.1.1 {base64} Adresse d au moins un destinataire invalide. Invalid recipient. OFR_416 [416];SparkPost;service.mon-marche.fr;NULL;
31/10/2022 09:45;users_messages_email_Bounce;N3p3uDsCV;1667209165;NULL;NULL;NULL;NULL;0b4b93b9-6fa2-474b-8d40-72caa29ed878;TRAN_creationdecompte;7b89c1e4-7b74-4e34-a847-6402f41b6ad2;TRAN_creationdecompte;98cf6501-1bf3-44aa-90f7-0a42370f7289;TRAN_creationdecompte_email;NULL;635f97cb49fb0e863e2ca9765b7627d4;223.165.112.128;transactional_4341;550-5.1.1 The email account that you tried to reach does not exist. Please try;;;;
;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;
SparkPost;service.mon-marche.fr;;;;;;;;;;;;;;;;;;;;;
31/10/2022 10:30;users_messages_email_Bounce;mh0zhVx4j;1667211959;Europe/Paris;NULL;NULL;NULL;0b4b93b9-6fa2-474b-8d40-72caa29ed878;TRAN_creationdecompte;7b89c1e4-7b74-4e34-a847-6402f41b6ad2;TRAN_creationdecompte;98cf6501-1bf3-44aa-90f7-0a42370f7289;TRAN_creationdecompte_email;NULL;635fa2b542ce8669616143f4e2f38d53;223.165.112.128;transactional_4341;550 5.5.0 Requested action not taken: mailbox unavailable (S{hex}). [DBAEUR03FT009.eop-EUR03.prod.protection.outlook.com];SparkPost;service.mon-marche.fr;NULL;
31/10/2022 15:23;users_messages_email_Bounce;#NOM?;1667229616;Europe/Paris;NULL;NULL;NULL;0b4b93b9-6fa2-474b-8d40-72caa29ed878;TRAN_creationdecompte;7b89c1e4-7b74-4e34-a847-6402f41b6ad2;TRAN_creationdecompte;98cf6501-1bf3-44aa-90f7-0a42370f7289;TRAN_creationdecompte_email;NULL;635fe7ab4c3581fc72d16cb3aae4536e;223.165.112.128;transactional_4341;550-5.1.1 The email account that you tried to reach does not exist. Please try;;;;
;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;
SparkPost;service.mon-marche.fr;;;;;;;;;;;;;;;;;;;;;
31/10/2022 10:35;users_messages_email_Bounce;34zwiTarK;1667212475;Europe/Paris;NULL;NULL;NULL;0b4b93b9-6fa2-474b-8d40-72caa29ed878;TRAN_creationdecompte;7b89c1e4-7b74-4e34-a847-6402f41b6ad2;TRAN_creationdecompte;98cf6501-1bf3-44aa-90f7-0a42370f7289;TRAN_creationdecompte_email;NULL;635fa4b7d9987d3c71409fe4efcb9d93;223.165.112.128;transactional_4341;550 5.5.0 Requested action not taken: mailbox unavailable (S{hex}). [AM6EUR05FT046.eop-eur05.prod.protection.outlook.com];SparkPost;service.mon-marche.fr;NULL;
31/10/2022 11:51;users_messages_email_Bounce;qBIz0HlxY1;1667216996;Europe/Paris;NULL;NULL;NULL;0b4b93b9-6fa2-474b-8d40-72caa29ed878;TRAN_creationdecompte;7b89c1e4-7b74-4e34-a847-6402f41b6ad2;TRAN_creationdecompte;98cf6501-1bf3-44aa-90f7-0a42370f7289;TRAN_creationdecompte_email;NULL;635fb65ffafdf12d92a8e1fecb04c2bf;223.165.112.128;transactional_4341;550 5.1.1 ...@... user does not exist;SparkPost;service.mon-marche.fr;NULL;
31/10/2022 18:19;users_messages_email_Bounce;LOJAWYwT7;1667240103;Europe/Paris;NULL;NULL;NULL;0b4b93b9-6fa2-474b-8d40-72caa29ed878;TRAN_creationdecompte;7b89c1e4-7b74-4e34-a847-6402f41b6ad2;TRAN_creationdecompte;98cf6501-1bf3-44aa-90f7-0a42370f7289;TRAN_creationdecompte_email;NULL;636010a0fa52360afdc6236a9d231a7b;223.165.112.128;transactional_4341;550-5.1.1 The email account that you tried to reach does not exist. Please try;;;;
;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;
SparkPost;service.mon-marche.fr;;;;;;;;;;;;;;;;;;;;;
31/10/2022 15:43;users_messages_email_Bounce;NPSdbQ7Nw;1667230915;NULL;NULL;NULL;NULL;0b4b93b9-6fa2-474b-8d40-72caa29ed878;TRAN_creationdecompte;7b89c1e4-7b74-4e34-a847-6402f41b6ad2;TRAN_creationdecompte;98cf6501-1bf3-44aa-90f7-0a42370f7289;TRAN_creationdecompte_email;NULL;635fecc0c0c05519bec043e63e4289e0;223.165.112.128;transactional_4341;550-5.1.1 The email account that you tried to reach does not exist. Please try;;;;
;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;
SparkPost;service.mon-marche.fr;;;;;;;;;;;;;;;;;;;;;
01/11/2022 08:47;users_messages_email_Bounce;XYxuNIN-L;1667292339;Europe/Paris;NULL;NULL;NULL;0b4b93b9-6fa2-474b-8d40-72caa29ed878;TRAN_creationdecompte;7b89c1e4-7b74-4e34-a847-6402f41b6ad2;TRAN_creationdecompte;98cf6501-1bf3-44aa-90f7-0a42370f7289;TRAN_creationdecompte_email;NULL;6360dcae6158eecfe8191a8fce3445c4;223.165.112.128;transactional_4341;550-5.1.1 The email account that you tried to reach does not exist. Please try;;;;
;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;
SparkPost;service.mon-marche.fr;;;;;;;;;;;;;;;;;;;;;
01/11/2022 13:01;users_messages_email_Bounce;muBPMpQVZ;1667307605;Europe/Paris;NULL;NULL;NULL;0b4b93b9-6fa2-474b-8d40-72caa29ed878;TRAN_creationdecompte;7b89c1e4-7b74-4e34-a847-6402f41b6ad2;TRAN_creationdecompte;98cf6501-1bf3-44aa-90f7-0a42370f7289;TRAN_creationdecompte_email;NULL;6361184c662a88d824c6c8f0b7572c42;223.165.112.128;transactional_4341;550-5.1.1 The email account that you tried to reach does not exist. Please try;;;;
;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;
SparkPost;service.mon-marche.fr;;;;;;;;;;;;;;;;;;;;;
01/11/2022 15:49;users_messages_email_Bounce;KQc_0JYWN;1667317417;NULL;NULL;NULL;NULL;0b4b93b9-6fa2-474b-8d40-72caa29ed878;TRAN_creationdecompte;7b89c1e4-7b74-4e34-a847-6402f41b6ad2;TRAN_creationdecompte;98cf6501-1bf3-44aa-90f7-0a42370f7289;TRAN_creationdecompte_email;NULL;63613ea68652b9393d47222ab760cc47;223.165.112.128;transactional_4341;550-5.1.1 The email account that you tried to reach does not exist. Please try;;;;
;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;
SparkPost;service.mon-marche.fr;;;;;;;;;;;;;;;;;;;;;
01/11/2022 16:40;users_messages_email_Bounce;k8OWO76Re;1667320502;Europe/Paris;NULL;NULL;NULL;0b4b93b9-6fa2-474b-8d40-72caa29ed878;TRAN_creationdecompte;7b89c1e4-7b74-4e34-a847-6402f41b6ad2;TRAN_creationdecompte;98cf6501-1bf3-44aa-90f7-0a42370f7289;TRAN_creationdecompte_email;NULL;63614aada712afe3a594db941d5c1bc4;223.165.112.128;transactional_4341;550-5.1.1 The email account that you tried to reach does not exist. Please try;;;;
;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;
SparkPost;service.mon-marche.fr;;;;;;;;;;;;;;;;;;;;;
01/11/2022 17:05;users_messages_email_Bounce;Ql2MhOnU0;1667322035;Europe/Paris;NULL;NULL;NULL;67b96876-5f66-4fb8-a2e3-cdc577087715;WELC_v1;56266747-281e-483a-b9f0-df8a9c975455;WELC;9b391226-5719-4551-bf31-316a88c1c17b;WELC_1j_email1;NULL;6361509f516258e6c33cf8b962302d7a;223.165.114.82;marketing_3429;550-5.1.1 The email account that you tried to reach does not exist. Please try;;;;
;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;
SparkPost;news.mon-marche.fr;;;;;;;;;;;;;;;;;;;;;
01/11/2022 17:11;users_messages_email_Bounce;j47dWg3Tr;1667322456;Europe/Paris;NULL;NULL;NULL;0b4b93b9-6fa2-474b-8d40-72caa29ed878;TRAN_creationdecompte;7b89c1e4-7b74-4e34-a847-6402f41b6ad2;TRAN_creationdecompte;98cf6501-1bf3-44aa-90f7-0a42370f7289;TRAN_creationdecompte_email;NULL;636152507442638185b1048749ff6bce;223.165.112.128;transactional_4341;550 5.5.0 Requested action not taken: mailbox unavailable (S{hex}). [AM7EUR06FT028.eop-eur06.prod.protection.outlook.com];SparkPost;service.mon-marche.fr;NULL;
01/11/2022 18:49;users_messages_email_Bounce;7OOamkv0-;1667328249;Europe/Paris;NULL;NULL;NULL;0b4b93b9-6fa2-474b-8d40-72caa29ed878;TRAN_creationdecompte;7b89c1e4-7b74-4e34-a847-6402f41b6ad2;TRAN_creationdecompte;98cf6501-1bf3-44aa-90f7-0a42370f7289;TRAN_creationdecompte_email;NULL;636168f14622d93c40844fb37e47e1fa;223.165.112.128;transactional_4341;550 5.5.0 Requested action not taken: mailbox unavailable (S{hex}). [DB5EUR01FT057.eop-EUR01.prod.protection.outlook.com];SparkPost;service.mon-marche.fr;NULL;
01/11/2022 18:39;users_messages_email_Bounce;t2RyuzhSs;1667327657;Europe/Paris;NULL;NULL;NULL;0b4b93b9-6fa2-474b-8d40-72caa29ed878;TRAN_creationdecompte;7b89c1e4-7b74-4e34-a847-6402f41b6ad2;TRAN_creationdecompte;98cf6501-1bf3-44aa-90f7-0a42370f7289;TRAN_creationdecompte_email;NULL;636166a2899d4797537f9aa582c800c6;223.165.112.128;transactional_4341;550 5.5.0 Requested action not taken: mailbox unavailable (S{hex}). [VI1EUR06FT006.eop-eur06.prod.protection.outlook.com];SparkPost;service.mon-marche.fr;NULL;
02/11/2022 09:33;users_messages_email_Bounce;NKevFz3vV;1667381470;Europe/Paris;NULL;NULL;NULL;0b4b93b9-6fa2-474b-8d40-72caa29ed878;TRAN_creationdecompte;7b89c1e4-7b74-4e34-a847-6402f41b6ad2;TRAN_creationdecompte;98cf6501-1bf3-44aa-90f7-0a42370f7289;TRAN_creationdecompte_email;NULL;636238d7ceee6b727bd872b0c837f5b4;223.165.112.128;transactional_4341;550-5.1.1 The email account that you tried to reach does not exist. Please try;;;;
;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;
SparkPost;service.mon-marche.fr;;;;;;;;;;;;;;;;;;;;;
02/11/2022 14:10;users_messages_email_Bounce;QxXD2X5Rq;1667398059;Europe/Paris;NULL;NULL;NULL;0b4b93b9-6fa2-474b-8d40-72caa29ed878;TRAN_creationdecompte;7b89c1e4-7b74-4e34-a847-6402f41b6ad2;TRAN_creationdecompte;98cf6501-1bf3-44aa-90f7-0a42370f7289;TRAN_creationdecompte_email;NULL;636279a54a16f890f8b7da547fecbda7;223.165.112.128;transactional_4341;550 5.1.1 {base64} Adresse d au moins un destinataire invalide. Invalid recipient. OFR_416 [416];SparkPost;service.mon-marche.fr;NULL;
02/11/2022 15:58;users_messages_email_Bounce;sNaoeA0VR;1667404607;Europe/Paris;NULL;NULL;NULL;0b4b93b9-6fa2-474b-8d40-72caa29ed878;TRAN_creationdecompte;7b89c1e4-7b74-4e34-a847-6402f41b6ad2;TRAN_creationdecompte;98cf6501-1bf3-44aa-90f7-0a42370f7289;TRAN_creationdecompte_email;NULL;6362933bd7afccce08fea9784b5e8cf5;223.165.112.128;transactional_4341;550 5.5.0 Requested action not taken: mailbox unavailable (S{hex}). [AM7EUR06FT030.eop-eur06.prod.protection.outlook.com];SparkPost;service.mon-marche.fr;NULL;
02/11/2022 18:13;users_messages_email_Bounce;5n_6nFp3L;1667412506;Europe/Paris;NULL;NULL;NULL;0b4b93b9-6fa2-474b-8d40-72caa29ed878;TRAN_creationdecompte;7b89c1e4-7b74-4e34-a847-6402f41b6ad2;TRAN_creationdecompte;98cf6501-1bf3-44aa-90f7-0a42370f7289;TRAN_creationdecompte_email;NULL;6362b216bba0519607a6cd833ae4f3ba;223.165.112.128;transactional_4341;550-5.1.1 The email account that you tried to reach does not exist. Please try;;;;
;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;
SparkPost;service.mon-marche.fr;;;;;;;;;;;;;;;;;;;;;
03/11/2022 10:17;users_messages_email_Bounce;nyWcM9Nei;1667470450;Europe/Paris;NULL;NULL;NULL;0b4b93b9-6fa2-474b-8d40-72caa29ed878;TRAN_creationdecompte;7b89c1e4-7b74-4e34-a847-6402f41b6ad2;TRAN_creationdecompte;98cf6501-1bf3-44aa-90f7-0a42370f7289;TRAN_creationdecompte_email;NULL;6363946af70953cb7e42f5ee237646be;223.165.112.128;transactional_4341;550 5.5.0 Requested action not taken: mailbox unavailable (S{hex}). [BN1NAM02FT052.eop-nam02.prod.protection.outlook.com];SparkPost;service.mon-marche.fr;NULL;
03/11/2022 17:22;users_messages_email_Bounce;9pz-0PT7j;1667495816;Europe/Paris;NULL;NULL;NULL;0b4b93b9-6fa2-474b-8d40-72caa29ed878;TRAN_creationdecompte;7b89c1e4-7b74-4e34-a847-6402f41b6ad2;TRAN_creationdecompte;98cf6501-1bf3-44aa-90f7-0a42370f7289;TRAN_creationdecompte_email;NULL;6363f78162a8ce2ddc026c7548aaeb08;223.165.112.128;transactional_4341;550-5.1.1 The email account that you tried to reach does not exist. Please try;;;;
;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;
SparkPost;service.mon-marche.fr;;;;;;;;;;;;;;;;;;;;;
03/11/2022 15:27;users_messages_email_Bounce;ZVQCiffJm;1667489119;Europe/Paris;NULL;NULL;NULL;0b4b93b9-6fa2-474b-8d40-72caa29ed878;TRAN_creationdecompte;7b89c1e4-7b74-4e34-a847-6402f41b6ad2;TRAN_creationdecompte;98cf6501-1bf3-44aa-90f7-0a42370f7289;TRAN_creationdecompte_email;NULL;6363dd5b923da9a77b57d91606e1160c;223.165.112.128;transactional_4341;550-5.1.1 The email account that you tried to reach does not exist. Please try;;;;
;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;
SparkPost;service.mon-marche.fr;;;;;;;;;;;;;;;;;;;;;
03/11/2022 16:29;users_messages_email_Bounce;_eQMY_HSq;1667492634;Europe/Paris;NULL;NULL;NULL;1af6b94c-1121-46a9-9de4-a81f70a4e56d;TRAN_couponparrainage;7bfef370-845d-4dfd-8846-e1ae376a591e;TRAN_couponparrainage;fa9dab45-44cd-4514-a063-87e6d8ff15e2;TRAN_couponparrainage_email;NULL;6363eb13a6ff6212b0d91febbd08a4d4;223.165.112.128;transactional_4341;550-5.1.1 The email account that you tried to reach does not exist. Please try;;;;
;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;
SparkPost;service.mon-marche.fr;;;;;;;;;;;;;;;;;;;;;
04/11/2022 12:47;users_messages_email_Bounce;gFcrcBcbt;1667565856;Europe/Paris;NULL;NULL;NULL;0b4b93b9-6fa2-474b-8d40-72caa29ed878;TRAN_creationdecompte;7b89c1e4-7b74-4e34-a847-6402f41b6ad2;TRAN_creationdecompte;98cf6501-1bf3-44aa-90f7-0a42370f7289;TRAN_creationdecompte_email;NULL;6365091a59f6fa7294b4fbfae65cd066;223.165.112.128;transactional_4341;550-5.1.1 The email account that you tried to reach does not exist. Please try;;;;
;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;
SparkPost;service.mon-marche.fr;;;;;;;;;;;;;;;;;;;;;
03/11/2022 16:59;users_messages_email_Bounce;oFfon8ahv;1667494584;Europe/Paris;NULL;NULL;NULL;0b4b93b9-6fa2-474b-8d40-72caa29ed878;TRAN_creationdecompte;7b89c1e4-7b74-4e34-a847-6402f41b6ad2;TRAN_creationdecompte;98cf6501-1bf3-44aa-90f7-0a42370f7289;TRAN_creationdecompte_email;NULL;6363f2b34c8b714a96f496fffb475896;223.165.112.128;transactional_4341;550 5.1.1 ...@... Recipient address rejected: ...;SparkPost;service.mon-marche.fr;NULL;
03/11/2022 17:33;users_messages_email_Bounce;x6K3jcIZ8;1667496488;NULL;NULL;NULL;NULL;0b4b93b9-6fa2-474b-8d40-72caa29ed878;TRAN_creationdecompte;7b89c1e4-7b74-4e34-a847-6402f41b6ad2;TRAN_creationdecompte;98cf6501-1bf3-44aa-90f7-0a42370f7289;TRAN_creationdecompte_email;NULL;6363fa20863bc6794c69e79e0e3def3f;223.165.112.128;transactional_4341;554 30 Sorry, your message to ...@... cannot be delivered. This mailbox is disabled ({score}).;SparkPost;service.mon-marche.fr;NULL;
03/11/2022 18:08;users_messages_email_Bounce;OblRT8sxclJ;1667498682;NULL;NULL;NULL;NULL;0b4b93b9-6fa2-474b-8d40-72caa29ed878;TRAN_creationdecompte;7b89c1e4-7b74-4e34-a847-6402f41b6ad2;TRAN_creationdecompte;98cf6501-1bf3-44aa-90f7-0a42370f7289;TRAN_creationdecompte_email;NULL;636402ae60cf1bec79e228a1e54a51c4;223.165.112.128;transactional_4341;552 3 Requested mail action aborted, mailbox not found;SparkPost;service.mon-marche.fr;NULL;
03/11/2022 19:10;users_messages_email_Bounce;LYbt25CRUd;1667502509;Europe/Paris;NULL;NULL;NULL;0b4b93b9-6fa2-474b-8d40-72caa29ed878;TRAN_creationdecompte;7b89c1e4-7b74-4e34-a847-6402f41b6ad2;TRAN_creationdecompte;98cf6501-1bf3-44aa-90f7-0a42370f7289;TRAN_creationdecompte_email;NULL;636411a71a606ccd7624387fc10c8f88;223.165.112.128;transactional_4341;550 5.1.1 ...@... user does not exist;SparkPost;service.mon-marche.fr;NULL;
03/11/2022 21:23;users_messages_email_Bounce;R0byQkEgq;1667510381;Europe/Paris;NULL;NULL;NULL;0b4b93b9-6fa2-474b-8d40-72caa29ed878;TRAN_creationdecompte;7b89c1e4-7b74-4e34-a847-6402f41b6ad2;TRAN_creationdecompte;98cf6501-1bf3-44aa-90f7-0a42370f7289;TRAN_creationdecompte_email;NULL;63643069eb176a0b6b937b228402d24e;223.165.112.128;transactional_4341;552 1 Requested mail action aborted, mailbox not found;SparkPost;service.mon-marche.fr;NULL;
04/11/2022 08:49;users_messages_email_Bounce;9begls0sN;1667551367;Europe/Paris;NULL;NULL;NULL;0b4b93b9-6fa2-474b-8d40-72caa29ed878;TRAN_creationdecompte;7b89c1e4-7b74-4e34-a847-6402f41b6ad2;TRAN_creationdecompte;98cf6501-1bf3-44aa-90f7-0a42370f7289;TRAN_creationdecompte_email;NULL;6364d0813822eb2e2434089df1b71fa3;223.165.112.128;transactional_4341;550 5.5.0 Requested action not taken: mailbox unavailable (S{hex}). [VI1EUR06FT061.eop-eur06.prod.protection.outlook.com];SparkPost;service.mon-marche.fr;NULL;
04/11/2022 10:05;users_messages_email_Bounce;T9WKbbe03;1667556070;Europe/Paris;NULL;NULL;NULL;ae193dad-79fe-4f7b-a5cc-baf973be2bea;041122_NEWS_Poires_M_V1;e8cd8814-4ab1-41f1-96e5-c358053cfb95;041122_NEWS_Poires_M_V1;b1e3b73c-32db-4db8-88dc-8175a8d0dd84;041122_NEWS_Poires-FLtop_E_V1;NULL;6364e2cf1678b82c112f455342cae95f;223.165.114.82;marketing_3429;550 5.1.1 ...@... inactive email address;SparkPost;news.mon-marche.fr;NULL;
04/11/2022 10:05;users_messages_email_Bounce;4SbU4VWamP;1667556088;Europe/Paris;NULL;NULL;NULL;eefb8155-0bf2-4b51-bd5d-c3c50acd6ae4;041122_NEWS_Poiresreac_M_V1;de3b981b-b49c-4304-982c-625b964b27be;041122_NEWS_Poiresreac_M_V1;b387aa00-24f1-4526-bd6b-5bd26f2f9373;041122_NEWS_Poires-FLtop_E_V1;NULL;6364e2e84d79620e9fcc8a5a7e7356e8;223.165.114.82;marketing_3429;550 Requested action not taken: mailbox unavailable;SparkPost;news.mon-marche.fr;NULL;
04/11/2022 10:04;users_messages_email_Bounce;NULL;1667556080;NULL;NULL;NULL;NULL;367c9d56-5c36-4083-92e7-7a2452b3e308;PROS_clientstesteurs_v1;0af480a6-8de8-480a-a4a3-ed72b8d2b527;Variant 1;c757b69c-9d40-425b-b185-f3b8ce5f65ce;PROS_Email-horszone;NULL;6364e2e358135c3d60c4b174f6bedb43;223.165.112.13;lead_management_2006;552 1 Requested mail action aborted, mailbox not found;SparkPost;offre.mon-marche.fr;NULL;
