tweetLink,tweetDate,commentCount,retweetCount,quoteCount,likeCount,twitterId,handle,text,profileUser,mediaUrl,timestamp,viewCount,query,type,videoViewCount
https://twitter.com/HiruNewsEnglish/status/1676833892790329344,Thu Jul 06 06:02:08 +0000 2023,0,0,0,0,1.28E+18,HiruNewsEnglish,"Netherlands got beaten and bruised time and again on the way, but now stand just one game away from securing World Cup qualification
More details&gt;&gt;&gt;https://t.co/DZcI24dSJV

#Hirunews #HiruEnglishNews #TruthAtAllCosts",https://twitter.com/HiruNewsEnglish,,2023-07-11T17:29:25.135Z,56,https://twitter.com/HiruNewsEnglish,tweet,
https://twitter.com/HiruNewsEnglish/status/1676833518842957825,Thu Jul 06 06:00:39 +0000 2023,0,0,1,2,1.28E+18,HiruNewsEnglish,"""We've put three Test nations out of the World Cup now. What more can we say?"" Michael Leask, Scotland's off spinning allrounder as Netherlands &amp; Scotland will compete today for a place at the 50-over World Cup in India...with the winners advancing to the World Cup

#Hirunews https://t.co/aMkPE0hKMM",https://twitter.com/HiruNewsEnglish,https://pbs.twimg.com/media/F0VPIy8acAA_r20.jpg,2023-07-11T17:29:25.491Z,128,https://twitter.com/HiruNewsEnglish,tweet,
https://twitter.com/HiruNewsEnglish/status/1676830004309819392,Thu Jul 06 05:46:41 +0000 2023,0,0,0,0,1.28E+18,HiruNewsEnglish,"Mark Zuckerberg posted his first tweet in more than a decade, a playful jab at Elon Musk on the day the Meta Platforms Inc. founder rolled out a much-anticipated Twitter substitute â€œJust passed five million sign-ups in the first four hours ...â€ he posted on his Threads account",https://twitter.com/HiruNewsEnglish,,2023-07-11T17:29:25.853Z,69,https://twitter.com/HiruNewsEnglish,tweet,
https://twitter.com/HiruNewsEnglish/status/1676817396928053251,Thu Jul 06 04:56:35 +0000 2023,0,0,0,1,1.28E+18,HiruNewsEnglish,"SL Bonds &amp; DDO:
Fitch Ratings downgrades Sri Lanka's bonds &amp; Long-Term Local-Currency (LTLC) to 'C' from 'CC' after the announcement of the DDO. 
Long-Term Foreign-Currency (LTFC) IDR has been affirmed at 'RD'
More Details &amp; Full statement &gt;&gt;&gt; https://t.co/aF7cZVQV45

#Hirunews",https://twitter.com/HiruNewsEnglish,,2023-07-11T17:29:26.228Z,50,https://twitter.com/HiruNewsEnglish,tweet,
https://twitter.com/HiruNewsEnglish/status/1676794416286306304,Thu Jul 06 03:25:16 +0000 2023,0,0,0,1,1.28E+18,HiruNewsEnglish,"Monetary Policy Decision: 
The Central Bank of Sri Lanka further reduces Policy Interest Rates by 200 bps  SDFR - 11.00% SLFR - 12.00% SRR - 4.00%  
For more details &gt;&gt;&gt;https://t.co/tDJegt7qLX

#Hirunews #HiruEnglishNews #TruthAtAllCosts https://t.co/xeKtsWShVZ",https://twitter.com/HiruNewsEnglish,https://pbs.twimg.com/media/F0UrobtaEAEa7le.png,2023-07-11T17:29:26.611Z,54,https://twitter.com/HiruNewsEnglish,tweet,
https://twitter.com/HiruNewsEnglish/status/1676793449633439745,Thu Jul 06 03:21:26 +0000 2023,0,0,0,1,1.28E+18,HiruNewsEnglish,"The level of gross official reserves is estimated at around USD 3.5 billion as at end June 2023, including the swap facility from the People's Bank of China: CBSL
#Hirunews #HiruEnglishNews #TruthAtAllCosts",https://twitter.com/HiruNewsEnglish,,2023-07-11T17:29:26.977Z,45,https://twitter.com/HiruNewsEnglish,tweet,
https://twitter.com/HiruNewsEnglish/status/1676793324722880514,Thu Jul 06 03:20:56 +0000 2023,0,0,1,1,1.28E+18,HiruNewsEnglish,"The Monetary Board of the Central Bank decided to further reduce the Standing Deposit Facility Rate (SDFR) and Standing Lending Facility Rate (SLFR) by 200 basis points to 11% and 12% respectively: CBSL
#Hirunews #HiruEnglishNews #TruthAtAllCosts",https://twitter.com/HiruNewsEnglish,,2023-07-11T17:29:27.359Z,126,https://twitter.com/HiruNewsEnglish,tweet,
https://twitter.com/HiruNewsEnglish/status/1676664288155672576,Wed Jul 05 18:48:11 +0000 2023,0,0,0,1,1.28E+18,HiruNewsEnglish,"Singer Coco Lee, who enjoyed pop stardom in Asia in the 1990s and 2000s, has died at the age of 48. She also voiced the lead character in the Mandarin version of Disney's hit film Mulan, &amp; performed a song from the soundtrack of Crouching Tiger, Hidden Dragon at the 2001 Oscars. https://t.co/ldgkmi55bK",https://twitter.com/HiruNewsEnglish,https://pbs.twimg.com/media/F0S1QuoakAE4thM.jpg,2023-07-11T17:29:27.732Z,168,https://twitter.com/HiruNewsEnglish,tweet,
https://twitter.com/HiruNewsEnglish/status/1676601856775143426,Wed Jul 05 14:40:07 +0000 2023,0,0,0,1,1.28E+18,HiruNewsEnglish,"English football club Forest Green Rovers named Hannah Dingley as its interim head coach Tuesday, making her the first female head coach in English professional football, according to a statement from the club
#Hirunews #HiruEnglishNews #TruthAtAllCosts https://t.co/dF8M6eoRhr",https://twitter.com/HiruNewsEnglish,https://pbs.twimg.com/media/F0R8RDjWcAQ0M7R.jpg,2023-07-11T17:29:28.013Z,68,https://twitter.com/HiruNewsEnglish,tweet,
https://twitter.com/HiruNewsEnglish/status/1676596875393105925,Wed Jul 05 14:20:19 +0000 2023,0,0,0,1,1.28E+18,HiruNewsEnglish,"King Charles III presented with the Scottish crown jewels - a sword, sceptre and the crown worn by Mary Queen of Scots in 1543 in a ceremony in Edinburgh today marking his Coronation, a day when Scotland takes the opportunity to celebrate with the new King
#HiruEnglishNews https://t.co/5My80OC7Ej",https://twitter.com/HiruNewsEnglish,https://pbs.twimg.com/media/F0R3Bb3WIAAuOtD.png,2023-07-11T17:29:30.916Z,162,https://twitter.com/HiruNewsEnglish,tweet,
https://twitter.com/HiruNewsEnglish/status/1676578388864270338,Wed Jul 05 13:06:51 +0000 2023,0,0,0,1,1.28E+18,HiruNewsEnglish,UPDATE: All Government schools within the Nuwara-Eliya Education Zone too will be closed on July 6 &amp; 7 due to adverse weather conditions: Zonal Director of Education,https://twitter.com/HiruNewsEnglish,,2023-07-11T17:29:31.289Z,58,https://twitter.com/HiruNewsEnglish,tweet,
https://twitter.com/HiruNewsEnglish/status/1676562492187869185,Wed Jul 05 12:03:41 +0000 2023,0,0,1,1,1.28E+18,HiruNewsEnglish,"Hatton schools closed: 
All Government schools within the Hatton Education Zone will be closed on July 6 and 7 due to adverse weather conditions: Zonal Director of Education

#Hirunews #HiruEnglishNews #TruthAtAllCosts https://t.co/JkIByc7yPW",https://twitter.com/HiruNewsEnglish,https://pbs.twimg.com/media/F0RYqxCaEAEfPR9.png,2023-07-11T17:29:31.671Z,116,https://twitter.com/HiruNewsEnglish,tweet,
https://twitter.com/HiruNewsEnglish/status/1676559453506916352,Wed Jul 05 11:51:37 +0000 2023,0,0,0,2,1.28E+18,HiruNewsEnglish,"Two Sri Lankan pilgrims had died during pilgrimage to Mecca. One had passed away due to a heart attack while the other had met with an accident: Hajj Division, Department of Muslim Religious and Cultural Affairs
#Hirunews #HiruEnglishNews #TruthAtAllCosts",https://twitter.com/HiruNewsEnglish,,2023-07-11T17:29:32.028Z,58,https://twitter.com/HiruNewsEnglish,tweet,
https://twitter.com/HiruNewsEnglish/status/1676557535019692036,Wed Jul 05 11:43:59 +0000 2023,0,0,0,1,1.28E+18,HiruNewsEnglish,"Wanindu Hasaranga has been nominated for ICC Men's Player of the Month for June 2023! With a stunning 26 wickets at an average of just 10.00, he proved once again why he's a nightmare for opposition batters

More details&gt;&gt;&gt; https://t.co/rkpXrmn2nm

#Hirunews #HiruEnglishNews",https://twitter.com/HiruNewsEnglish,,2023-07-11T17:29:32.304Z,53,https://twitter.com/HiruNewsEnglish,tweet,
https://twitter.com/HiruNewsEnglish/status/1676554410087034880,Wed Jul 05 11:31:34 +0000 2023,0,0,0,1,1.28E+18,HiruNewsEnglish,"The suspension of Perpetual Treasuries Limited (PTL) from carrying on the business &amp; activities of a Primary Dealer has been extended for a further period of 6-months with effect from 4.30pm today (July 5), in order to continue the investigations being conducted by the CBSL https://t.co/JRIcGXMQCJ",https://twitter.com/HiruNewsEnglish,https://pbs.twimg.com/media/F0RRU1zaUAEwhLP.png,2023-07-11T17:29:32.676Z,55,https://twitter.com/HiruNewsEnglish,tweet,
https://twitter.com/HiruNewsEnglish/status/1676542116158390276,Wed Jul 05 10:42:43 +0000 2023,0,0,0,1,1.28E+18,HiruNewsEnglish,"CBSL take on the Domestic Debt Optimization (DDO)
#Hirunews #HiruEnglishNews #TruthAtAllCosts",https://twitter.com/HiruNewsEnglish,,2023-07-11T17:29:33.064Z,52,https://twitter.com/HiruNewsEnglish,tweet,
https://twitter.com/HiruNewsEnglish/status/1676541601810911232,Wed Jul 05 10:40:41 +0000 2023,0,0,0,1,1.28E+18,HiruNewsEnglish,"England confirm their Team for the must win third test ...will this produce the same magic, suspense &amp; drama that has engulfed the series so far culminating the Bairstow dismissal that has attracted the  attention of both PMs from UK &amp; Aus 
#HiruEnglishNews #TruthAtAllCosts https://t.co/O1Ny40BxFc",https://twitter.com/HiruNewsEnglish,https://pbs.twimg.com/media/F0REvx2acAIn07H.png,2023-07-11T17:29:33.447Z,70,https://twitter.com/HiruNewsEnglish,tweet,
https://twitter.com/HiruNewsEnglish/status/1676536599491010565,Wed Jul 05 10:20:48 +0000 2023,0,0,0,1,1.28E+18,HiruNewsEnglish,"Announcement by the Speaker regarding not giving
the Leader of the Opposition an opportunity to comment in the Public Finance Committee meeting 

#Hirunews #HiruEnglishNews #TruthAtAllCosts https://t.co/sPY6IDD9Ef",https://twitter.com/HiruNewsEnglish,https://pbs.twimg.com/media/F0Qr_21aQAEMOfW.png,2023-07-11T17:29:33.815Z,47,https://twitter.com/HiruNewsEnglish,tweet,
https://twitter.com/HiruNewsEnglish/status/1676535505243222017,Wed Jul 05 10:16:27 +0000 2023,0,0,0,1,1.28E+18,HiruNewsEnglish,"05 July 2023 CSE Update (STATS being finalized):
ASPI gained 99.49 points to close at 10,176.13
S&amp;P SL20 gained 35.97 points to close at 3,009.09 
Turnover Rs 4.9 billion
It is the highest ASPI close since March 2022

#HiruEnglishNews #TruthAtAllCosts #CSE #SLStocks https://t.co/apFK2NJtyi",https://twitter.com/HiruNewsEnglish,https://pbs.twimg.com/media/F0Q__WCaYAMS4Pm.png,2023-07-11T17:29:34.173Z,51,https://twitter.com/HiruNewsEnglish,tweet,
https://twitter.com/HiruNewsEnglish/status/1676534637253005313,Wed Jul 05 10:13:00 +0000 2023,0,0,0,1,1.28E+18,HiruNewsEnglish,"The Chief Custodian of the Temple of the Sacred Tooth Relic in Kandy has declared the dates of the Esala Procession 2023. 
'Kumbal' procession will parade from August 21-25 
'Randoli' procession will take to the streets from August 26-30.
#Hirunews #HiruEnglishNews https://t.co/kp5BTMEkqN",https://twitter.com/HiruNewsEnglish,https://pbs.twimg.com/media/F0Q_LbfacAAh9UL.png,2023-07-11T17:29:34.446Z,45,https://twitter.com/HiruNewsEnglish,tweet,
https://twitter.com/HiruNewsEnglish/status/1676533419327782912,Wed Jul 05 10:08:10 +0000 2023,0,0,0,1,1.28E+18,HiruNewsEnglish,"Sak Surin also known as Muthu Raja, who arrived in Thailand on Sunday, has quickly became familiar with his new environment, despite the fact that he had lived in Sri Lanka for 22 years...

More details &gt;&gt;&gt;https://t.co/3I6N5lbbYv

#Hirunews #HiruEnglishNews #TruthAtAllCosts https://t.co/Ghv8D0gm33",https://twitter.com/HiruNewsEnglish,https://pbs.twimg.com/media/F0Q99eAagAAs92W.png,2023-07-11T17:29:34.808Z,64,https://twitter.com/HiruNewsEnglish,tweet,
https://twitter.com/HiruNewsEnglish/status/1676514508221849600,Wed Jul 05 08:53:01 +0000 2023,0,0,0,1,1.28E+18,HiruNewsEnglish,"UPDATE: Nathasha Edirisooriya, who was arrested and remanded for allegedly making disrespectful remarks on Buddhism, granted bail by the Colombo High Court: Reporter
#Hirunews #HiruEnglishNews #TruthAtAllCosts",https://twitter.com/HiruNewsEnglish,,2023-07-11T17:29:35.105Z,59,https://twitter.com/HiruNewsEnglish,tweet,
https://twitter.com/HiruNewsEnglish/status/1676510991268581376,Wed Jul 05 08:39:03 +0000 2023,0,0,0,1,1.28E+18,HiruNewsEnglish,"Strong winds, gusting up to (60-70) kmph in the sea areas off the coast extending from Kankasanthurai to Pottuvil via Mannar, Puttalam, Colombo, Galle and Hambanthota expected. Naval and fishing communities requested to be vigilant : Met Dept
More details: https://t.co/MF8pWrMooG https://t.co/pWtB7w6N57",https://twitter.com/HiruNewsEnglish,https://pbs.twimg.com/media/F0Qn41gagAA8q-g.png,2023-07-11T17:29:35.484Z,49,https://twitter.com/HiruNewsEnglish,tweet,
https://twitter.com/HiruNewsEnglish/status/1676488503918727169,Wed Jul 05 07:09:41 +0000 2023,0,0,0,1,1.28E+18,HiruNewsEnglish,"05 July 2023:
US dollar buying rate - Rs.298.89
Selling rate -  Rs.313.66 : CBSL

#Hirunews #HiruEnglishNews #TruthAtAllCosts https://t.co/KzUSoeB7kZ",https://twitter.com/HiruNewsEnglish,https://pbs.twimg.com/media/F0QVQNyaAAAbLXS.png,2023-07-11T17:29:35.876Z,74,https://twitter.com/HiruNewsEnglish,tweet,
https://twitter.com/HiruNewsEnglish/status/1676487055818493952,Wed Jul 05 07:03:56 +0000 2023,0,0,0,1,1.28E+18,HiruNewsEnglish,"Justice L.T.B. Dehideniya, the newly appointed Chairman of the Human Rights Commission of Sri Lanka assumed office on 4th July 2023 at HRCSL Head Office at No 14, R. A. De Mel Mawatha, Colombo 04 : HRCSL

#Hirunews #HiruEnglishNews #TruthAtAllCosts https://t.co/uRxj0PM7Fx",https://twitter.com/HiruNewsEnglish,https://pbs.twimg.com/media/F0QT7sNaMAEB2oU.png,2023-07-11T17:29:36.256Z,62,https://twitter.com/HiruNewsEnglish,tweet,
https://twitter.com/HiruNewsEnglish/status/1676486014540595200,Wed Jul 05 06:59:48 +0000 2023,0,0,0,0,1.28E+18,HiruNewsEnglish,"Update: Ven. Rajangane Saddharathana Thero who was arrested for making comments that harm religious co-existence, further remanded till July 12: Reporter
#Hirunews #HiruEnglishNews #TruthAtAllCosts",https://twitter.com/HiruNewsEnglish,,2023-07-11T17:29:36.616Z,40,https://twitter.com/HiruNewsEnglish,tweet,
https://twitter.com/HiruNewsEnglish/status/1676485731945189376,Wed Jul 05 06:58:40 +0000 2023,0,0,1,1,1.28E+18,HiruNewsEnglish,"Update: Natasha Edirisooriya the stand-up comedienne, who was arrested on accusations that she â€œdefamed Buddhismâ€ through her performance in a comedy program further remanded until July 19
#Hirunews #HiruEnglishNews #TruthAtAllCosts https://t.co/LTMxZtOAHL",https://twitter.com/HiruNewsEnglish,https://pbs.twimg.com/media/F0QSygjaUAAsxzC.jpg,2023-07-11T17:29:36.984Z,155,https://twitter.com/HiruNewsEnglish,tweet,
https://twitter.com/HiruNewsEnglish/status/1676475491979763712,Wed Jul 05 06:17:59 +0000 2023,0,0,0,1,1.28E+18,HiruNewsEnglish,"Cabinet agrees for a resolution to prepare an appropriate time frame for entering into the agreement applicable to activating the discussions with the Japanese diplomatic mission in Colombo regarding the Proposed Light Railway Transit (LRT) Project.
#Hirunews #HiruEnglishNews https://t.co/nhrblfuW39",https://twitter.com/HiruNewsEnglish,https://pbs.twimg.com/media/F0QJMm9aQAAczMW.png,2023-07-11T17:29:39.392Z,52,https://twitter.com/HiruNewsEnglish,tweet,
https://twitter.com/HiruNewsEnglish/status/1676458128613998592,Wed Jul 05 05:08:59 +0000 2023,0,0,0,1,1.28E+18,HiruNewsEnglish,"Prices of fried rice and kottu will be reduced by 10 percent with effect from today: Canteen Owners Association
#Hirunews #HiruEnglishNews #TruthAtAllCosts https://t.co/oPzBM6pJqd",https://twitter.com/HiruNewsEnglish,https://pbs.twimg.com/media/F0P5vNLagAA7bSE.png,2023-07-11T17:29:39.784Z,52,https://twitter.com/HiruNewsEnglish,tweet,
https://twitter.com/HiruNewsEnglish/status/1676455939254398976,Wed Jul 05 05:00:17 +0000 2023,0,0,0,1,1.28E+18,HiruNewsEnglish,"CSE: Turnover tops Rs 2.3 billion in early trading with mixed reaction while the financial sector contributing mainly to the turnover and share volume at 10.30am 
#Hirunews #HiruEnglishNews #TruthAtAllCosts https://t.co/ijkg7SX1IR",https://twitter.com/HiruNewsEnglish,https://pbs.twimg.com/media/F0P3pZnacAAdOnK.png,2023-07-11T17:29:40.154Z,44,https://twitter.com/HiruNewsEnglish,tweet,
https://twitter.com/HiruNewsEnglish/status/1676454959230111744,Wed Jul 05 04:56:23 +0000 2023,0,0,0,1,1.28E+18,HiruNewsEnglish,"Gun violence in focus after US holiday shootings :
President Biden said gun violence was tearing apart U.S. communities after mass shootings that claimed the lives of at least 10 people ahead of the Fourth of July holiday
More details &gt;&gt;&gt;https://t.co/y5NOSEC1G9
 #HiruEnglishNews",https://twitter.com/HiruNewsEnglish,,2023-07-11T17:29:40.513Z,49,https://twitter.com/HiruNewsEnglish,tweet,
https://twitter.com/HiruNewsEnglish/status/1676450049423982592,Wed Jul 05 04:36:53 +0000 2023,0,1,1,1,1.28E+18,HiruNewsEnglish,"Ten people were killed &amp; 38 wounded in mass shootings in Philadelphia, Baltimore &amp; Fort Worth ahead of the 4th July holiday, officials said, prompting a fresh call from President Joe Biden to pass gun control legislation: Foreign Media
#Hirunews #HiruEnglishNews #TruthAtAllCosts https://t.co/AVsq391NHD",https://twitter.com/HiruNewsEnglish,https://pbs.twimg.com/media/F0PyRLJakAIcw2H.jpg,2023-07-11T17:29:40.783Z,190,https://twitter.com/HiruNewsEnglish,tweet,
https://twitter.com/HiruNewsEnglish/status/1676448358792302593,Wed Jul 05 04:30:10 +0000 2023,0,0,0,1,1.28E+18,HiruNewsEnglish,"Netherlands said on Tue it will ban mobile phones from classrooms in a bid to stop tech disrupting lessons. Mobiles, tablets &amp; smartwatches are getting in the way of students' learning &amp; will not be allowed in class from next year, the Dutch government said : Foreign Media https://t.co/gF4J5AjmTv",https://twitter.com/HiruNewsEnglish,https://pbs.twimg.com/media/F0Pw2S-aEAAzori.jpg,2023-07-11T17:29:41.144Z,43,https://twitter.com/HiruNewsEnglish,tweet,
https://twitter.com/HiruNewsEnglish/status/1676445561812299777,Wed Jul 05 04:19:03 +0000 2023,0,0,0,1,1.28E+18,HiruNewsEnglish,"Ajit Agarkar, the former India fast bowler, has been named chairman of selectors for the Indian men's team. Agarkar, filled the position which had been vacant since Feb after Chetan Sharma stepped down.
#Hirunews #HiruEnglishNews #LKA #Srilanka #TruthAtAllCosts https://t.co/9kjanJnN0a",https://twitter.com/HiruNewsEnglish,https://pbs.twimg.com/media/F0PuQUwaUAEVpqG.jpg,2023-07-11T17:29:41.516Z,86,https://twitter.com/HiruNewsEnglish,tweet,
https://twitter.com/HiruNewsEnglish/status/1676257775108890624,Tue Jul 04 15:52:51 +0000 2023,0,0,0,1,1.28E+18,HiruNewsEnglish,"Weeks after the implosion of the Titan submersible, which killed all five on board, details are emerging about the vessel. Foreign Media has published an email a former employee of OceanGate - the operator of the sub - wrote to a colleague raising concerns regarding the safety https://t.co/m8tVObFVAp",https://twitter.com/HiruNewsEnglish,https://pbs.twimg.com/media/F0NDd-7aUAAWoQP.jpg,2023-07-11T17:29:41.889Z,213,https://twitter.com/HiruNewsEnglish,tweet,
https://twitter.com/HiruNewsEnglish/status/1676257257565331457,Tue Jul 04 15:50:48 +0000 2023,0,0,0,1,1.28E+18,HiruNewsEnglish,"Wimbledon 2023: Eight-time champion Roger Federer honoured in Centre Court ceremony.

The 20-time Grand Slam champion received a long ovation as he descended the steps of the Royal Box, where he was invited as a special guest to watch Tuesday's action.

#Hirunews #HiruEnglishNews https://t.co/5Wlyy2Y38E",https://twitter.com/HiruNewsEnglish,https://pbs.twimg.com/media/F0NDAcKaYAAOq5I.jpg,2023-07-11T17:29:42.262Z,157,https://twitter.com/HiruNewsEnglish,tweet,
https://twitter.com/HiruNewsEnglish/status/1676256591941861377,Tue Jul 04 15:48:09 +0000 2023,0,0,0,1,1.28E+18,HiruNewsEnglish,"Political banter over Bairstow dismissal : 
Australia PM Anthony Albanese backed his country's cricket team amid the Jonny Bairstow Ashes controversy.

British PM Rishi Sunak agreed with the England captain's claim that Australia ""broke the spirit of cricket""
 #HiruEnglishNews https://t.co/s0ETYVB917",https://twitter.com/HiruNewsEnglish,https://pbs.twimg.com/media/F0NCbU_aMAAZdSv.png,2023-07-11T17:29:42.542Z,115,https://twitter.com/HiruNewsEnglish,tweet,
https://twitter.com/HiruNewsEnglish/status/1676255753399840768,Tue Jul 04 15:44:49 +0000 2023,0,0,0,1,1.28E+18,HiruNewsEnglish,"England batter Ollie Pope has been ruled out of the rest of the Ashes series with a dislocated shoulder.
England's vice-captain was injured diving in the field during the second Test at Lord's.
Scans on Monday showed Pope, 25, would require surgery.
#Hirunews #HiruEnglishNews https://t.co/AJJ0aVoZX3",https://twitter.com/HiruNewsEnglish,https://pbs.twimg.com/media/F0NBtBgaAAAqh-J.png,2023-07-11T17:29:42.925Z,100,https://twitter.com/HiruNewsEnglish,tweet,
https://twitter.com/HiruNewsEnglish/status/1676255345466052608,Tue Jul 04 15:43:12 +0000 2023,0,0,0,2,1.28E+18,HiruNewsEnglish,"Australian scientists say they have made the world's first diagnosis of chronic traumatic encephalopathy (CTE) in a professional female athlete.
The diagnosis was made on the brain of Heather Anderson, an Australian Rules footballer who took her own life last year aged 28.
#Hiru https://t.co/04JFwQ1TqJ",https://twitter.com/HiruNewsEnglish,https://pbs.twimg.com/media/F0NBVp0aYAYBUre.jpg,2023-07-11T17:29:43.298Z,119,https://twitter.com/HiruNewsEnglish,tweet,
https://twitter.com/HiruNewsEnglish/status/1676237779163029504,Tue Jul 04 14:33:24 +0000 2023,0,0,0,2,1.28E+18,HiruNewsEnglish,"All Government schools within the Hatton Education Zone will be closed tomorrow (5) due to adverse weather conditions according to the Zonal Director of Education.
#Hirunews #HiruEnglishNews #LKA #Srilanka #TruthAtAllCosts https://t.co/KFn2tOoehs",https://twitter.com/HiruNewsEnglish,https://pbs.twimg.com/media/F0MxWgnakAAjbmn.png,2023-07-11T17:29:43.687Z,151,https://twitter.com/HiruNewsEnglish,tweet,
https://twitter.com/HiruNewsEnglish/status/1676235269367037952,Tue Jul 04 14:23:25 +0000 2023,0,0,0,1,1.28E+18,HiruNewsEnglish,"Scotland beat Zimbabwe by 31 runs &amp; are now in a strong position to book a place in the World Cup!
Scotland kept chipping in with wickets &amp; punctured Zimbabwe's chase at regular intervals.
Scot 234/8 
ZIM 203 all out
#Hirunews #HiruEnglishNews #LKA #Srilanka #TruthAtAllCosts",https://twitter.com/HiruNewsEnglish,,2023-07-11T17:29:44.094Z,80,https://twitter.com/HiruNewsEnglish,tweet,
https://twitter.com/HiruNewsEnglish/status/1676216713342496768,Tue Jul 04 13:09:41 +0000 2023,0,0,0,1,1.28E+18,HiruNewsEnglish,"Plans underway to equip govt institutions &amp; religious sites with solar panels, each place will be provided with a 5 kilowatt solar panel, while govt institutions will receive solar panels suitable for their roof sizes. Implementation scheduled to commence within the next 2 months https://t.co/LSACoM5pNC",https://twitter.com/HiruNewsEnglish,https://pbs.twimg.com/media/F0MeNQqacAEHaFN.png,2023-07-11T17:29:44.460Z,43,https://twitter.com/HiruNewsEnglish,tweet,
https://twitter.com/HiruNewsEnglish/status/1676214170445053952,Tue Jul 04 12:59:35 +0000 2023,0,0,0,0,1.28E+18,HiruNewsEnglish,"Minister Kanchana Wijesekera expressed confidence in the govt's program, led by President to promote financial stability in both the Electricity Board &amp; Petroleum Corp, adding that these entities have undergone financial crises but are now on a path towards achievingÂ stability",https://twitter.com/HiruNewsEnglish,,2023-07-11T17:29:44.834Z,168,https://twitter.com/HiruNewsEnglish,tweet,
https://twitter.com/HiruNewsEnglish/status/1676213623314866177,Tue Jul 04 12:57:24 +0000 2023,0,0,1,1,1.28E+18,HiruNewsEnglish,"Minister Kanchana Wijesekera said in June's price revision, the govt provided a significant 55% relief in electricity prices to 3.5 million out of 6 million consumers &amp; emphasized that concessions were granted to religious establishments &amp; industries during the revisionÂ process https://t.co/MqEgtwi6uk",https://twitter.com/HiruNewsEnglish,https://pbs.twimg.com/media/F0MbVgWaYAgQpdg.png,2023-07-11T17:29:45.219Z,232,https://twitter.com/HiruNewsEnglish,tweet,
https://twitter.com/HiruNewsEnglish/status/1676203227908542464,Tue Jul 04 12:16:06 +0000 2023,0,0,0,1,1.28E+18,HiruNewsEnglish,"CSE: 04 July 2023

ASPI increased by 6.71%
S&amp;P SL20 increased by 9.56%
Foreign Buying : Rs 889,217,459
Turnover : Rs 7,288,157,866
Share Volume : 333,595,851

#Hirunews #HiruEnglishNews #LKA #Srilanka #TruthAtAllCosts #CSE https://t.co/yJ30yMhRsr",https://twitter.com/HiruNewsEnglish,https://pbs.twimg.com/media/F0MQiXKaUAIeKox.png,2023-07-11T17:29:45.592Z,65,https://twitter.com/HiruNewsEnglish,tweet,
https://twitter.com/HiruNewsEnglish/status/1676183619310870528,Tue Jul 04 10:58:11 +0000 2023,0,0,0,1,1.28E+18,HiruNewsEnglish,"The Taliban have ordered hair &amp; beauty salons in Afghanistan to shut in the latest restriction faced by women. A Vice &amp; Virtue Ministry spokesman has informed that they had one month to comply, starting from 2 July when they were first informed of the move : Foreign Media

#Hiru",https://twitter.com/HiruNewsEnglish,,2023-07-11T17:29:45.963Z,44,https://twitter.com/HiruNewsEnglish,tweet,
https://twitter.com/HiruNewsEnglish/status/1676183166481219590,Tue Jul 04 10:56:23 +0000 2023,0,0,0,1,1.28E+18,HiruNewsEnglish,"At least five people are injured in a suspected car ramming attack in Tel Aviv in Israel, according to local media reports the suspected attacker was shot and killed : Foreign Media

#Hirunews #HiruEnglishNews #LKA #Srilanka #TruthAtAllCosts",https://twitter.com/HiruNewsEnglish,,2023-07-11T17:29:46.328Z,176,https://twitter.com/HiruNewsEnglish,tweet,
https://twitter.com/HiruNewsEnglish/status/1676177419575906304,Tue Jul 04 10:33:33 +0000 2023,0,0,0,1,1.28E+18,HiruNewsEnglish,"Sri Lankan govtâ€™s proposal for treatment of domestic debt marks a significant step towards resolving uncertainties around the impact of the sovereignâ€™s debt restructuring on the local banking sector : Fitch Ratings
#Hirunews #HiruEnglishNews #LKA #Srilanka #TruthAtAllCosts https://t.co/8vPTNwpUTX",https://twitter.com/HiruNewsEnglish,https://pbs.twimg.com/media/F0L6RKyaMAAr-nV.png,2023-07-11T17:29:49.142Z,113,https://twitter.com/HiruNewsEnglish,tweet,
https://twitter.com/HiruNewsEnglish/status/1676170142580109313,Tue Jul 04 10:04:38 +0000 2023,0,0,0,1,1.28E+18,HiruNewsEnglish,"Sensational Chamari Athapaththu makes history as the first player from Sri Lanka to top the ICC Women's ODI Player Rankings
Read More&gt;&gt;&gt;https://t.co/Yehqxwrezi
#Hirunews #HiruEnglishNews #LKA #Srilanka #TruthAtAllCosts",https://twitter.com/HiruNewsEnglish,,2023-07-11T17:29:49.504Z,66,https://twitter.com/HiruNewsEnglish,tweet,
https://twitter.com/HiruNewsEnglish/status/1676169095585370118,Tue Jul 04 10:00:28 +0000 2023,0,0,0,0,1.28E+18,HiruNewsEnglish,"UPDATE: 
Market responds to DDR/DDO with turnover crossing 7.4 billion rupees, ASPI up by 633.69 points (6.71%) to pass 10,000 &amp; S&amp;P SL20 up 10% to close nearing 3,000.
#Hirunews #HiruEnglishNews #LKA #Srilanka #TruthAtAllCosts https://t.co/Yfre8AMqo3",https://twitter.com/HiruNewsEnglish,https://pbs.twimg.com/media/F0LyhBraEAUlBhr.png,2023-07-11T17:29:49.785Z,76,https://twitter.com/HiruNewsEnglish,tweet,
